Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
264,Luke Kennard,SG,26,MEM,24,3,590,5.5,10.4,0.526,4.5,8.4,0.54,1,2.1,0.471,1.1,1.2,0.947,0.5,4,4.6,3.3,0.8,0.1,1,2.1,16.6,kennalu01
265,Walker Kessler,C,21,UTA,74,40,1703,6.3,8.8,0.72,0,0.1,0.333,6.3,8.7,0.723,1.7,3.4,0.516,4.9,8.2,13.1,1.5,0.5,3.7,1.2,3.6,14.4,kesslwa01
266,Braxton Key,SF,25,DET,3,0,9,4,4,1,0,0,,4,4,1,8,8,1,0,4,4,0,0,0,0,0,16,keybr01
267,Louis King,PF,23,PHI,1,0,29,9.9,16.1,0.615,5,9.9,0.5,5,6.2,0.8,0,1.2,0,2.5,2.5,5,2.5,1.2,0,2.5,5,24.8,kinglo02
268,Corey Kispert,SF,23,WAS,74,45,2093,5,10.1,0.497,2.8,6.6,0.424,2.2,3.5,0.637,1.3,1.5,0.852,0.6,3,3.6,1.5,0.6,0.2,0.9,1.7,14.1,kispeco01
269,Maxi Kleber,PF,31,DAL,37,5,930,3,6.5,0.456,1.5,4.3,0.348,1.5,2.2,0.667,1,1.5,0.711,1.2,4.1,5.2,2,0.5,1.2,1,3.3,8.5,klebima01
270,Nathan Knight,C,25,MIN,38,0,291,5.7,10,0.568,1,2.7,0.364,4.7,7.3,0.644,4.8,7.1,0.684,2.7,4.2,6.9,1.6,1.2,0.7,2.6,5.1,17.2,knighna01
271,Kevin Knox,SF-PF,23,TOT,63,5,952,5.7,12.6,0.458,2.5,7,0.349,3.3,5.5,0.596,1.7,2.3,0.767,1.3,5.4,6.7,1.2,0.9,0.5,1.9,3.6,15.7,knoxke01
271,Kevin Knox,SF,23,DET,42,1,593,5.1,10.9,0.469,2.6,7,0.371,2.5,3.8,0.651,1.6,2,0.788,1.2,5.3,6.6,0.9,0.8,0.7,1.9,4.5,14.4,knoxke01
271,Kevin Knox,PF,23,POR,21,4,359,6.8,15.3,0.444,2.2,7,0.314,4.6,8.3,0.554,2,2.7,0.741,1.4,5.5,6.9,1.8,1,0,1.8,2.1,17.8,knoxke01
272,Christian Koloko,C,22,TOR,58,19,802,3.2,6.7,0.48,0,0.5,0.083,3.2,6.2,0.514,1.7,2.6,0.627,3.8,3.9,7.7,1.4,0.9,2.6,0.9,5.7,8.2,kolokch01
273,John Konchar,SF,26,MEM,72,23,1494,3.3,7.7,0.431,1.4,4.3,0.339,1.9,3.4,0.545,0.7,0.9,0.778,1.5,5.9,7.5,2.4,1.9,0.6,0.9,2.7,8.8,konchjo01
274,Furkan Korkmaz,SG,25,PHI,37,0,353,4.9,11.3,0.432,1.8,4.7,0.391,3.1,6.6,0.462,2.7,3.7,0.722,0.6,3.7,4.3,2.2,1,0.3,2.4,1.8,14.3,korkmfu01
275,Luke Kornet,C,27,BOS,69,0,804,5.1,7.6,0.665,0.1,0.6,0.231,4.9,7,0.701,1.4,1.7,0.821,3.9,5,8.8,2.4,0.5,2.1,1.1,3.6,11.7,kornelu01
276,Vit Krejci,PG,22,ATL,29,0,165,3.3,8.1,0.405,1.1,4.6,0.238,2.2,3.5,0.625,0.2,0.4,0.5,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9,krejcvi01
277,Jonathan Kuminga,PF,20,GSW,67,16,1394,6.7,12.8,0.525,1.4,3.8,0.37,5.3,9.1,0.59,2.3,3.6,0.652,1.8,4.2,6,3.2,1.1,0.8,2.5,4.1,17.2,kuminjo01
278,Kyle Kuzma,PF,27,WAS,64,64,2239,8.2,18.4,0.448,2.6,7.7,0.333,5.7,10.6,0.533,2.8,3.8,0.73,0.9,6.6,7.4,3.8,0.6,0.5,3.1,2.3,21.8,kuzmaky01
279,Anthony Lamb,SF,25,GSW,62,4,1195,4.5,9.5,0.471,2.2,6,0.367,2.3,3.5,0.652,1.4,1.8,0.767,1.7,4.8,6.5,2.9,0.8,0.6,1.6,4,12.5,lamban01
280,Jock Landale,C,27,PHO,69,4,979,6.5,12.4,0.528,0.8,3.1,0.25,5.8,9.3,0.621,2.9,3.9,0.752,4.4,5.9,10.3,2.5,0.6,1.1,2.2,4.6,16.8,landajo01
281,Romeo Langford,SG,23,SAS,43,21,844,5.2,11,0.467,0.7,2.6,0.262,4.5,8.4,0.53,1.7,2.4,0.696,2.4,2.4,4.9,2.1,1,0.6,1.3,2.9,12.7,langfro01
282,Jake LaRavia,PF,21,MEM,35,0,414,3.2,8.3,0.389,2.1,6.2,0.338,1.1,2.1,0.542,0.6,0.8,0.778,1.7,3.8,5.5,1.8,1,0.3,1.6,4.3,9.1,laravja01
283,Zach LaVine,SG,27,CHI,77,77,2768,8.8,18.1,0.485,2.7,7.1,0.375,6.1,11,0.556,4.7,5.6,0.848,0.5,3.9,4.5,4.3,0.9,0.2,2.5,2.1,24.9,lavinza01
284,A.J. Lawson,SG,22,TOT,15,0,108,7.3,14.7,0.5,3.3,8.3,0.4,4,6.3,0.632,0.7,2.7,0.25,2,5,7,0.7,0.7,0,1,3.7,18.7,lawsoaj01
284,A.J. Lawson,SG,22,MIN,1,0,2,18,18,1,0,0,,18,18,1,0,0,0,0,18,18,0,0,0,0,18,36,lawsoaj01
284,A.J. Lawson,SG,22,DAL,14,0,106,7.1,14.6,0.488,3.4,8.5,0.4,3.7,6.1,0.611,0.7,2.7,0.25,2,4.8,6.8,0.7,0.7,0,1,3.4,18.3,lawsoaj01
285,Damion Lee,SG,30,PHO,74,5,1506,4.8,10.8,0.442,2.6,5.9,0.445,2.2,4.9,0.439,2.2,2.5,0.904,0.9,4.4,5.4,2.4,0.7,0.2,1.9,2.8,14.4,leeda03
286,Saben Lee,PG,23,TOT,25,1,373,4.7,11.7,0.405,1.1,2.9,0.367,3.7,8.8,0.418,4.1,5.5,0.737,1.3,3.1,4.3,6.5,1.8,0.1,2.3,3.1,14.6,leesa01
286,Saben Lee,PG,23,PHI,2,0,10,10.8,14.4,0.75,0,3.6,0,10.8,10.8,1,0,0,0,0,0,0,7.2,3.6,0,10.8,3.6,21.6,leesa01
286,Saben Lee,PG,23,PHO,23,1,363,4.6,11.6,0.393,1.1,2.9,0.379,3.5,8.7,0.398,4.2,5.7,0.737,1.3,3.2,4.5,6.4,1.8,0.1,2.1,3.1,14.4,leesa01
287,Alex Len,C,29,SAC,26,2,161,3.6,6.7,0.533,0,0.4,0,3.6,6.3,0.571,2.5,3.6,0.688,5.4,8,13.4,2.7,0.9,2.5,3.6,6.3,9.6,lenal01
288,Kawhi Leonard,SF,31,LAC,52,50,1748,9.2,17.9,0.512,2.1,5.1,0.416,7,12.8,0.551,5,5.7,0.871,1.2,5.8,7,4.2,1.5,0.6,1.8,1.7,25.5,leonaka01
289,Meyers Leonard,C,30,MIL,9,2,114,4.4,9.2,0.483,2.2,5.7,0.389,2.2,3.5,0.636,2.5,2.8,0.889,3.8,6.9,10.7,0.3,0.6,0,1.9,5.1,13.6,leoname01
290,Caris LeVert,SG,28,CLE,74,30,2237,5.1,11.9,0.431,2,5.2,0.392,3.1,6.7,0.462,2.1,2.9,0.722,0.9,3.7,4.5,4.6,1.2,0.4,1.9,2.7,14.4,leverca01
291,Kira Lewis Jr.,PG,21,NOP,25,0,235,6.1,13.5,0.455,2.3,5.2,0.441,3.8,8.3,0.463,2.9,3.4,0.864,0.8,4.3,5.1,3.5,1.5,0.3,1.5,3.7,17.5,lewiski01
292,Damian Lillard,PG,32,POR,58,58,2107,9.5,20.5,0.463,4.2,11.2,0.371,5.3,9.3,0.574,8.7,9.5,0.914,0.8,4,4.7,7.3,0.9,0.3,3.3,1.9,31.9,lillada01
293,Nassir Little,SF,22,POR,54,4,976,4.9,11.2,0.442,2.1,5.8,0.367,2.8,5.3,0.524,1.2,1.7,0.717,1,4.2,5.2,1.8,0.7,0.7,1.3,2.4,13.2,littlna01
294,Isaiah Livers,PF,24,DET,52,22,1199,3.6,8.6,0.417,2.2,6.1,0.365,1.4,2.6,0.541,1,1.2,0.821,0.8,3.5,4.3,1.2,0.8,0.8,0.9,3.1,10.4,liveris01
295,Kenneth Lofton Jr.,PF,20,MEM,24,1,176,10,19,0.527,1.2,3.5,0.353,8.8,15.5,0.566,3.3,5.5,0.593,3.9,6.5,10.4,4.1,1,0.4,2.5,5.7,24.5,loftoke01
296,Kevon Looney,C,26,GSW,82,70,1958,4.4,7.1,0.63,0,0,0,4.4,7,0.632,1.7,2.8,0.606,5,8.9,14,3.8,1,0.9,0.8,4.1,10.6,looneke01
297,Brook Lopez,C,34,MIL,78,78,2373,7.2,13.6,0.531,2.1,5.5,0.374,5.2,8.1,0.637,2.3,2.9,0.784,2.4,5.5,7.9,1.5,0.6,2.9,1.6,3.1,18.8,lopezbr01
298,Robin Lopez,C,34,CLE,37,2,299,5.8,9,0.64,0.2,0.5,0.5,5.5,8.5,0.648,1.7,2.2,0.778,2.8,3.4,6.1,2.3,0.2,1,3,5.2,13.5,lopezro01
299,Kevin Love,PF,34,TOT,62,20,1240,4.8,12.3,0.389,2.9,8.6,0.334,1.9,3.7,0.516,2.3,2.6,0.879,1.7,9.9,11.6,3.4,0.5,0.3,2,2.8,14.8,loveke01
299,Kevin Love,PF,34,CLE,41,3,821,4.9,12.5,0.389,3,8.6,0.354,1.8,3.9,0.467,2.5,2.8,0.889,1.8,10.4,12.3,3.3,0.3,0.3,2.1,2.9,15.2,loveke01
299,Kevin Love,PF,34,MIA,21,17,419,4.6,11.9,0.388,2.6,8.7,0.297,2.1,3.3,0.632,2.1,2.4,0.857,1.5,8.8,10.2,3.4,0.8,0.4,2,2.7,13.9,loveke01
300,Kyle Lowry,PG,36,MIA,55,44,1718,4.1,10.2,0.404,2.2,6.5,0.345,1.9,3.7,0.509,2.4,2.8,0.859,0.9,3.8,4.7,5.9,1.2,0.4,2.2,3,12.9,lowryky01
301,Trey Lyles,PF,27,SAC,74,0,1247,5.4,11.8,0.458,2.5,6.9,0.363,2.9,4.9,0.595,2.9,3.6,0.815,2,6.7,8.7,1.9,0.8,0.9,1.8,2.8,16.2,lylestr01
302,Théo Maledon,PG,21,CHO,44,7,854,4.3,10.7,0.402,1.2,4,0.295,3.1,6.7,0.465,2.7,3.1,0.851,0.6,4.6,5.2,6.4,1.6,0.5,2.5,2.6,12.4,maledth01
303,Sandro Mamukelashvili,C,23,TOT,43,7,660,5.3,12.5,0.422,1.6,5.4,0.303,3.7,7.1,0.511,2.1,3.1,0.684,3.8,6.3,10.1,3.4,0.8,0.7,1.9,2.8,14.3,mamuksa01
303,Sandro Mamukelashvili,C,23,MIL,24,0,217,3.2,9.6,0.328,1.2,5.3,0.219,2,4.3,0.462,2,3,0.667,3,6.3,9.3,2.7,0.7,0.8,1.5,3.2,9.5,mamuksa01
303,Sandro Mamukelashvili,C,23,SAS,19,7,443,6.3,14,0.453,1.9,5.4,0.343,4.5,8.5,0.524,2.2,3.2,0.692,4.2,6.3,10.5,3.7,0.8,0.6,2.1,2.7,16.7,mamuksa01
304,Terance Mann,SG,26,LAC,81,36,1872,5.2,10.1,0.519,1.5,3.8,0.389,3.7,6.3,0.598,1.8,2.3,0.78,1.5,3.8,5.3,3.5,0.8,0.4,1.5,2.9,13.7,mannte01
305,Tre Mann,PG,21,OKC,67,5,1183,6,15.2,0.393,2.5,7.8,0.315,3.5,7.4,0.475,1.3,1.7,0.764,0.8,3.9,4.7,3.7,1.2,0.3,1.9,3,15.7,manntr01
306,Boban Marjanovi?,C,34,HOU,31,0,171,8.6,12.6,0.683,0,0.2,0,8.6,12.4,0.695,4.2,5.7,0.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5,marjabo01
307,Lauri Markkanen,PF,25,UTA,66,66,2273,9,18.1,0.499,3.2,8.1,0.391,5.9,10,0.585,5.5,6.3,0.875,2.1,7,9,1.9,0.7,0.6,2,2.2,26.8,markkla01
308,Naji Marshall,SF,25,NOP,77,21,1792,5,11.5,0.433,1.3,4.4,0.303,3.6,7.1,0.513,2.8,3.5,0.789,1,4.6,5.6,3.8,1.1,0.3,1.9,2.3,14,marshna01
309,Caleb Martin,SF,27,MIA,71,49,2077,4.4,9.5,0.464,1.5,4.1,0.356,2.9,5.4,0.545,1.6,2,0.805,1.5,4.4,6,2,1.2,0.5,1.4,2.5,11.8,martica02
310,Cody Martin,SF,27,CHO,7,0,134,3.8,9.7,0.389,0.8,3.8,0.214,3,5.9,0.5,1.1,1.9,0.571,2.1,4.3,6.4,3,1.1,0.3,0.5,3.5,9.4,martico01
311,KJ Martin,SF,22,HOU,82,49,2292,6.4,11.3,0.569,1.1,3.4,0.315,5.4,7.9,0.679,2.4,3.5,0.68,2,5.1,7.1,1.9,0.6,0.5,1.4,2.3,16.3,martike04
312,Tyrese Martin,SG,23,ATL,16,0,66,4.9,12.5,0.391,0.5,3.8,0.143,4.4,8.7,0.5,1.1,1.1,1,2.7,3.8,6.5,1.1,0.5,0,1.1,1.1,11.5,martity01
313,Garrison Mathews,SG,26,TOT,54,0,686,3.8,10.5,0.363,3.3,9.4,0.35,0.5,1.1,0.476,2.5,2.8,0.906,0.6,3.3,3.8,1.4,1.3,0.3,1,3.3,13.5,mathega01
313,Garrison Mathews,SG,26,HOU,45,0,602,3.6,10.2,0.353,3.2,9.3,0.342,0.4,0.9,0.467,2.5,2.7,0.911,0.6,3.1,3.7,1.4,1.4,0.2,1.1,3.3,12.8,mathega01
313,Garrison Mathews,SG,26,ATL,9,0,84,5.6,13.3,0.419,4.3,10.7,0.4,1.3,2.6,0.5,3,3.4,0.875,0.4,4.3,4.7,1.3,0.4,0.4,0.4,2.6,18.4,mathega01
314,Bennedict Mathurin,SG,20,IND,78,17,2222,6.7,15.4,0.434,1.6,5,0.323,5.1,10.4,0.488,6.1,7.4,0.828,1.4,3.7,5.2,1.9,0.8,0.2,2.5,2.6,21.1,mathube01
315,Wesley Matthews,SF,36,MIL,52,0,820,2.5,7,0.363,1.7,5.4,0.315,0.8,1.6,0.528,1.1,1.2,0.857,1.5,3.5,5,1.5,0.9,0.6,0.8,3.1,7.9,matthwe02
316,Tyrese Maxey,SG,22,PHI,60,41,2016,7.8,16.3,0.481,2.9,6.6,0.434,5,9.7,0.513,3.2,3.8,0.845,0.4,2.7,3.1,3.8,0.9,0.1,1.4,2.4,21.7,maxeyty01
317,Skylar Mays,PG,25,POR,6,6,189,6.5,13,0.5,2.3,5,0.462,4.2,8,0.524,2.3,2.5,0.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5,mayssk01
318,Miles McBride,PG,22,NYK,64,2,760,3.6,10.2,0.358,1.9,6.3,0.299,1.8,3.8,0.457,1.3,2,0.667,0.6,1.8,2.4,3.4,1.8,0.4,1.2,2.8,10.5,mcbrimi01
319,Mac McClung,SG,24,PHI,2,0,41,7.9,17.6,0.45,3.5,9.7,0.364,4.4,7.9,0.556,2.6,4.4,0.6,2.6,6.1,8.8,7.9,0,0,2.6,2.6,22,mccluma01
320,CJ McCollum,PG,31,NOP,75,75,2649,8,18.3,0.437,2.9,7.4,0.389,5.1,10.9,0.469,2.5,3.2,0.769,0.7,3.7,4.5,5.8,1,0.5,2.5,2.1,21.3,mccolcj01
321,T.J. McConnell,PG,30,IND,75,6,1526,6.7,12.3,0.543,0.6,1.4,0.441,6.1,10.9,0.556,1.4,1.6,0.853,1.1,4.5,5.5,9.4,1.9,0.2,3.4,2.5,15.3,mccontj01
322,Jaden McDaniels,SF,22,MIN,79,79,2416,5.5,10.7,0.517,1.6,4,0.398,3.9,6.7,0.588,1.6,2.1,0.736,1.4,3.2,4.6,2.2,1.1,1.1,1.7,4.1,14.2,mcdanja02
323,Jalen McDaniels,SF,25,TOT,80,24,1913,5.3,11.6,0.455,1.4,4.4,0.332,3.8,7.2,0.53,2.2,2.6,0.841,1.2,5.3,6.5,2.4,1.6,0.6,1.8,3.9,14.2,mcdanja01
323,Jalen McDaniels,SF,25,CHO,56,21,1494,5.3,11.9,0.447,1.6,4.9,0.322,3.8,7,0.534,2.1,2.5,0.846,1.1,5.4,6.5,2.7,1.6,0.7,1.9,3.8,14.3,mcdanja01
323,Jalen McDaniels,SF,25,PHI,24,3,419,5.2,10.6,0.488,1,2.6,0.4,4.1,8,0.516,2.4,2.9,0.824,1.6,4.9,6.5,1.6,1.5,0.4,1.1,4.4,13.7,mcdanja01
324,Doug McDermott,SF,31,SAS,64,0,1314,6.5,14.3,0.457,3.4,8.2,0.413,3.2,6.2,0.516,1.5,1.9,0.757,0.7,3.2,3.8,2.5,0.4,0.2,1.6,3.2,17.9,mcderdo01
325,JaVale McGee,C,35,DAL,42,7,355,8.1,12.7,0.64,0.2,0.5,0.4,7.9,12.2,0.65,2.4,4.2,0.585,3,7.8,10.9,1.1,0.4,2.6,3.7,5.5,18.9,mcgeeja01
326,Bryce McGowens,SG,20,CHO,46,7,787,3.7,9.2,0.396,1.2,3.7,0.325,2.5,5.6,0.443,2.7,3.7,0.75,0.9,3.3,4.3,2.5,0.7,0.3,2,2.2,11.3,mcgowbr01
327,Rodney McGruder,SG,31,DET,32,12,524,4.3,10.4,0.408,2.8,6.7,0.423,1.4,3.8,0.382,1.2,1.5,0.818,1.4,3.7,5.1,1.9,1.1,0.1,0.8,2.7,12.6,mcgruro01
328,Jordan McLaughlin,PG,26,MIN,43,0,678,3.2,7.7,0.421,1.3,4.1,0.308,2,3.6,0.552,0.8,1,0.833,0.8,2.5,3.3,7.9,1.7,0.2,1.8,1.5,8.5,mclaujo01
329,De'Anthony Melton,SG,24,PHI,77,58,2150,4.6,10.9,0.425,2.6,6.7,0.39,2,4.2,0.484,1.2,1.5,0.793,1.2,4.1,5.2,3.3,2.1,0.7,1.7,3.2,13.1,meltode01
330,Sam Merrill,SG,26,CLE,5,0,59,5.5,13.4,0.409,3.1,11,0.278,2.4,2.4,1,1.2,1.2,1,0,5.5,5.5,3.1,2.4,0,0,1.8,15.3,merrisa01
331,Chimezie Metu,PF,25,SAC,66,0,689,6.7,11.4,0.589,0.5,2,0.237,6.3,9.5,0.663,2.8,3.8,0.74,2.5,7.9,10.3,2.1,1.1,1.1,1.7,4.2,16.8,metuch01
332,Khris Middleton,SF,31,MIL,33,19,801,8,18.2,0.436,2.3,7.3,0.315,5.7,11,0.516,4.1,4.6,0.902,1.3,5,6.3,7.3,1,0.2,3.2,3.1,22.3,middlkh01
333,Patty Mills,PG,34,BRK,40,2,567,5.5,13.3,0.411,3.1,8.5,0.366,2.3,4.8,0.493,1.6,1.9,0.833,0.5,2.3,2.8,3.6,1,0.2,1.9,2,15.6,millspa02
334,Shake Milton,SG,26,PHI,76,11,1567,5.5,11.6,0.479,1.3,3.4,0.378,4.3,8.2,0.521,2.3,2.7,0.853,0.9,3.5,4.4,5.5,0.6,0.3,2.2,2.8,14.6,miltosh01
335,Justin Minaya,SF,23,POR,4,0,89,2.8,9.3,0.304,1.2,4.9,0.25,1.6,4.4,0.364,0,0.4,0,1.2,4.9,6.1,1.6,0.8,2,1.6,3.6,6.9,minayju01
336,Josh Minott,SF,20,MIN,15,0,96,6.8,13.5,0.5,0.7,2.3,0.333,6,11.3,0.533,3,3,1,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2,minotjo01
337,Davion Mitchell,PG,24,SAC,80,9,1447,4.5,9.9,0.454,1.6,4.9,0.32,2.9,5,0.584,0.6,0.8,0.806,0.4,2.2,2.6,4.6,1.1,0.4,1.5,2.8,11.2,mitchda01
338,Donovan Mitchell,SG,26,CLE,68,68,2432,10.1,20.8,0.484,3.6,9.4,0.386,6.4,11.4,0.566,4.7,5.4,0.867,0.9,3.3,4.3,4.5,1.5,0.4,2.7,2.5,28.5,mitchdo01
339,Evan Mobley,PF,21,CLE,79,79,2715,7,12.6,0.554,0.3,1.4,0.216,6.7,11.2,0.595,2.7,4,0.674,2.5,6.9,9.4,3,0.8,1.6,1.9,2.9,16.9,mobleev01
340,Isaiah Mobley,PF,23,CLE,12,0,84,5.1,12,0.429,1.3,3.4,0.375,3.9,8.6,0.45,1.7,1.7,1,1.7,6.9,8.6,1.3,1.7,1.3,0.4,3.4,13.3,mobleis01
341,Chima Moneke,SF,27,SAC,2,0,8,4.5,9,0.5,0,0,,4.5,9,0.5,0,9,0,9,0,9,4.5,0,0,9,9,9,monekch01
342,Malik Monk,SG,24,SAC,77,0,1719,7.5,16.7,0.448,3,8.3,0.359,4.5,8.3,0.538,3.9,4.3,0.889,0.7,3.6,4.3,6.2,1,0.4,3.1,2.6,21.8,monkma01
343,Moses Moody,SG,20,GSW,63,3,817,4.8,10,0.476,2.2,5.9,0.363,2.6,4.1,0.641,1.6,2.3,0.698,1.2,3.4,4.6,2.2,0.8,0.3,1.5,2.4,13.3,moodymo01
344,Xavier Moon,SG,28,LAC,4,0,20,5.4,16.2,0.333,1.8,5.4,0.333,3.6,10.8,0.333,0,0,0,0,5.4,5.4,9,0,0,1.8,3.6,12.6,moonxa01
345,Wendell Moore Jr.,SG,21,MIN,29,2,153,4.2,10.1,0.419,0.5,4,0.118,3.8,6.1,0.615,0.9,1.2,0.8,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9,moorewe01
346,Ja Morant,PG,23,MEM,61,59,1948,10.5,22.4,0.466,1.7,5.5,0.307,8.8,16.9,0.519,6.9,9.2,0.748,1.1,5.5,6.6,9.1,1.2,0.3,3.8,1.8,29.5,moranja01
347,Marcus Morris,PF,33,LAC,65,65,1825,5.4,12.7,0.426,2.2,6.1,0.364,3.2,6.6,0.484,1.3,1.7,0.782,0.6,4.5,5.1,2.2,0.8,0.4,1.1,2.7,14.4,morrima03
348,Markieff Morris,PF,33,TOT,35,2,355,4.8,11.7,0.409,2.8,7.2,0.394,1.9,4.5,0.432,1,1,1,1.3,5.9,7.2,3.1,0.9,0.5,1.8,4.9,13.4,morrima02
348,Markieff Morris,PF,33,BRK,27,1,285,4.2,10.4,0.402,2.5,6.2,0.408,1.6,4.2,0.394,1.3,1.3,1,1.6,5.8,7.5,3.2,1,0.6,1.8,4.2,12.1,morrima02
348,Markieff Morris,PF,33,DAL,8,1,70,7.2,17,0.424,4.1,11.3,0.364,3.1,5.7,0.545,0,0,0,0,6.2,6.2,3.1,0.5,0,2.1,7.7,18.5,morrima02
349,Monte Morris,PG,27,WAS,62,61,1695,5.2,10.9,0.48,1.7,4.3,0.382,3.6,6.6,0.543,1.4,1.6,0.831,0.6,3.9,4.5,6.9,0.9,0.3,1.3,1.6,13.5,morrimo01
350,Trey Murphy III,SF,22,NOP,79,65,2448,5.7,11.8,0.484,3,7.3,0.406,2.7,4.5,0.611,2.5,2.8,0.905,0.9,3.3,4.1,1.6,1.3,0.6,0.9,2.3,16.9,murphtr02
351,Dejounte Murray,SG,26,ATL,74,74,2693,8.2,17.6,0.464,1.8,5.2,0.344,6.4,12.5,0.514,2.1,2.5,0.832,0.7,4.5,5.2,6,1.5,0.3,2.1,1.4,20.3,murrade01
352,Jamal Murray,PG,25,DEN,65,65,2133,8,17.6,0.454,2.9,7.3,0.398,5.1,10.3,0.494,3,3.6,0.833,0.8,3.5,4.3,6.8,1.1,0.3,2.4,1.7,21.9,murraja01
353,Keegan Murray,SF,22,SAC,80,78,2382,5.4,11.8,0.453,3.1,7.6,0.411,2.2,4.2,0.527,0.9,1.2,0.765,1.3,4.3,5.6,1.5,0.9,0.6,0.9,2.4,14.8,murrake02
354,Mike Muscala,C,31,TOT,63,9,945,5,11.1,0.449,3.1,7.9,0.391,1.9,3.2,0.588,1.5,2,0.769,1.4,6.3,7.7,1.9,0.6,0.9,0.9,3.7,14.6,muscami01
354,Mike Muscala,C,31,OKC,43,5,622,5.2,11.7,0.438,3.2,8.2,0.394,1.9,3.5,0.541,1.8,2.3,0.795,1.3,6.5,7.8,2.2,0.6,1.1,0.8,4.1,15.3,muscami01
354,Mike Muscala,C,31,BOS,20,4,323,4.7,9.9,0.472,2.8,7.2,0.385,1.9,2.7,0.708,1,1.4,0.692,1.6,6,7.6,1.3,0.4,0.6,1,3.1,13.2,muscami01
355,Svi Mykhailiuk,SF,25,TOT,32,8,468,5.9,13.3,0.445,3.2,7.6,0.424,2.7,5.7,0.473,2,3,0.667,1.2,2.9,4.1,4.1,1.2,0.3,1.8,1.8,17.1,mykhasv01
355,Svi Mykhailiuk,SF,25,NYK,13,0,40,5.4,10.8,0.5,5.4,9,0.6,0,1.8,0,2.7,4.5,0.6,0,6.3,6.3,0.9,0.9,0,1.8,0.9,18.9,mykhasv01
355,Svi Mykhailiuk,SF,25,CHO,19,8,428,6,13.5,0.441,3,7.5,0.404,2.9,6.1,0.486,1.9,2.9,0.676,1.3,2.6,3.9,4.4,1.2,0.3,1.9,1.9,16.9,mykhasv01
