Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
356,Larry Nance Jr.,C,30,NOP,65,1,1381,4.8,8,0.61,0.4,1.1,0.333,4.5,6.9,0.654,1.4,2.1,0.696,2.8,6.5,9.2,3.1,1.5,1,1.1,3.5,11.5,nancela02
357,Andrew Nembhard,SG,23,IND,75,63,2073,4.9,11.2,0.441,1.6,4.6,0.35,3.3,6.6,0.504,0.9,1.1,0.79,0.6,2.8,3.5,5.9,1.2,0.2,2.2,3.1,12.3,nembhan01
358,Aaron Nesmith,SF,23,IND,73,60,1816,5,11.7,0.427,2.3,6.2,0.366,2.7,5.5,0.496,2.4,2.8,0.838,1.2,4.3,5.5,1.9,1.1,0.7,1.5,4.7,14.6,nesmiaa01
359,Raul Neto,PG,30,CLE,48,1,505,4.1,7.8,0.518,0.9,3,0.286,3.2,4.8,0.662,2.2,2.4,0.912,0.7,2.6,3.3,5.6,1.2,0.3,1.7,3.5,11.2,netora01
360,Georges Niang,PF,29,PHI,78,1,1512,5.3,12,0.442,3.7,9.1,0.401,1.6,2.8,0.576,0.9,1.1,0.867,0.5,4,4.4,1.8,0.7,0.3,1.3,3.5,15.2,niangge01
361,Daishen Nix,PG,20,HOU,57,7,914,3.2,9.3,0.342,1.6,5.5,0.286,1.6,3.8,0.423,0.9,1.4,0.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9,nixda01
362,Zeke Nnaji,PF,22,DEN,53,5,728,5.4,9.7,0.561,0.8,3.2,0.262,4.6,6.5,0.71,2,3.1,0.645,3.2,3.6,6.8,0.9,0.8,1.1,1.5,5.2,13.7,nnajize01
363,Nerlens Noel,C,28,TOT,17,4,195,2.4,6.6,0.361,0.2,0.4,0.5,2.2,6.3,0.353,1.5,2.2,0.667,1.8,6.6,8.5,1.8,3,1.8,2.4,5.9,6.5,noelne01
363,Nerlens Noel,C,28,DET,14,3,152,2.8,7.1,0.4,0.2,0.5,0.5,2.6,6.6,0.393,1.7,2.4,0.7,1.7,7.1,8.8,1.7,3.1,2.1,1.9,5.9,7.6,noelne01
363,Nerlens Noel,C,28,BRK,3,1,43,0.8,5,0.167,0,0,,0.8,5,0.167,0.8,1.7,0.5,2.5,5,7.5,2.5,2.5,0.8,4.2,5.9,2.5,noelne01
364,Jaylen Nowell,SG,23,MIN,65,2,1252,8.1,18,0.448,1.9,6.7,0.289,6.1,11.3,0.542,2.2,2.8,0.778,1,3.9,4.9,3.8,1.2,0.1,1.9,2.9,20.2,nowelja01
365,Frank Ntilikina,SG,24,DAL,47,5,607,2.8,7.8,0.364,1,4,0.254,1.8,3.9,0.477,1.3,2,0.667,0.4,3.3,3.7,3.4,0.9,0.4,1.7,3.9,8,ntilila01
366,Kendrick Nunn,SG,27,TOT,70,2,964,7.1,16.8,0.424,3,8.3,0.354,4.2,8.5,0.493,1.3,1.5,0.854,0.6,3.5,4.1,3.4,1,0.3,2.5,2.5,18.5,nunnke01
366,Kendrick Nunn,SG,27,LAL,39,2,528,7,17.1,0.406,2.8,8.6,0.325,4.2,8.5,0.488,1.2,1.4,0.81,0.3,3.4,3.7,2.3,0.7,0.2,2.1,2.4,17.9,nunnke01
366,Kendrick Nunn,SG,27,WAS,31,0,436,7.3,16.4,0.447,3.1,8,0.392,4.2,8.4,0.5,1.5,1.7,0.9,0.8,3.6,4.5,4.6,1.4,0.3,2.9,2.6,19.3,nunnke01
367,Jusuf Nurki?,C,28,POR,52,52,1391,6.8,13.1,0.519,1.1,3.1,0.361,5.7,10,0.567,3.3,5,0.661,3,9.2,12.2,3.9,1.1,1.1,3.1,4.8,18,nurkiju01
368,Jordan Nwora,SF,24,TOT,62,14,1188,5.9,13.5,0.436,2.6,6.4,0.408,3.3,7.1,0.462,2.1,2.6,0.791,1.5,5.4,6.9,2.7,0.7,0.4,2,2.2,16.4,nworajo01
368,Jordan Nwora,SF,24,MIL,38,3,597,4.6,11.9,0.386,2.4,6.2,0.392,2.2,5.7,0.379,2.2,2.6,0.86,1.7,5.3,7.1,2.3,0.7,0.4,2.1,2.1,13.8,nworajo01
368,Jordan Nwora,SF,24,IND,24,11,591,7.2,15.1,0.476,2.8,6.6,0.422,4.4,8.5,0.518,1.9,2.6,0.721,1.3,5.5,6.8,3,0.7,0.4,1.9,2.4,19.1,nworajo01
369,Royce O'Neale,SF,29,BRK,76,53,2409,3.4,8.9,0.386,2.4,6.3,0.389,1,2.6,0.379,0.7,1,0.725,0.8,4.9,5.7,4.2,1,0.7,1.7,3.6,10,onealro01
370,Chuma Okeke,SF,24,ORL,27,8,518,3,8.5,0.352,1.8,6,0.302,1.2,2.5,0.472,1.1,1.5,0.762,1.8,4.9,6.7,2.6,1.3,0.8,1.2,2.8,8.9,okekech01
371,Josh Okogie,SG,24,PHO,72,26,1350,4.3,11,0.391,1.8,5.3,0.335,2.6,5.8,0.442,3.7,5.1,0.724,2.9,3.8,6.7,2.8,1.5,0.9,1.7,3,14.1,okogijo01
372,Onyeka Okongwu,C,22,ATL,80,18,1849,6.2,9.7,0.638,0.1,0.3,0.308,6.1,9.4,0.647,3,3.8,0.781,4.2,7,11.2,1.6,1.1,2.1,1.6,4.9,15.4,okongon01
373,Isaac Okoro,SF,22,CLE,76,46,1652,3.8,7.7,0.494,1.4,3.7,0.363,2.5,4,0.617,1.7,2.2,0.757,1.1,2.9,4.1,1.9,1.2,0.7,0.9,3.4,10.7,okorois01
374,KZ Okpala,PF,23,SAC,35,3,248,2.3,5.5,0.421,1,3,0.333,1.3,2.5,0.529,1,1.2,0.875,1,3.9,4.9,1.9,1,1,1,5.7,6.7,okpalkz01
375,Victor Oladipo,SG,30,MIA,42,2,1106,5.2,13.1,0.397,2.3,6.9,0.33,2.9,6.2,0.471,1.9,2.6,0.747,0.5,3.6,4.2,4.8,1.9,0.4,2.8,3.2,14.6,oladivi01
376,Kelly Olynyk,C,31,UTA,68,68,1942,5.2,10.3,0.499,1.7,4.4,0.394,3.4,6,0.576,3.7,4.3,0.853,1.5,6.3,7.8,4.7,1.1,0.7,3.1,4.3,15.7,olynyke01
377,Eugene Omoruyi,SF,25,TOT,40,6,645,5.6,12.7,0.443,1.4,5,0.281,4.2,7.8,0.547,2.8,4.2,0.68,2.4,3.8,6.2,1.6,1.6,0.2,1.9,5.1,15.5,omorueu01
377,Eugene Omoruyi,SF,25,OKC,23,2,272,5.8,12.4,0.468,1.1,4.1,0.258,4.8,8.3,0.571,2.3,3.7,0.607,2.9,4,6.9,1.5,1.9,0,2.1,6.1,15,omorueu01
377,Eugene Omoruyi,SF,25,DET,17,4,373,5.5,12.9,0.425,1.6,5.6,0.293,3.9,7.3,0.526,3.3,4.5,0.723,2,3.7,5.7,1.6,1.4,0.3,1.7,4.3,15.9,omorueu01
378,Cedi Osman,SF,27,CLE,77,2,1548,5.6,12.3,0.451,2.7,7.3,0.372,2.9,5.1,0.564,1.7,2.5,0.694,0.6,3.5,4.1,2.7,0.8,0.3,1.2,2.8,15.6,osmande01
379,Kelly Oubre Jr.,SF,27,CHO,48,40,1548,8.2,19,0.431,2.5,7.9,0.319,5.7,11.2,0.51,3.7,4.8,0.76,1.5,4.3,5.8,1.3,1.6,0.4,1.5,3.3,22.6,oubreke01
380,Chris Paul,PG,37,PHO,59,59,1889,5.6,12.7,0.44,1.9,5,0.375,3.7,7.8,0.482,2.5,3,0.831,0.5,4.3,4.8,10,1.7,0.4,2.2,2.4,15.6,paulch01
381,Cameron Payne,PG,28,PHO,48,15,968,7,16.8,0.415,2.5,6.9,0.368,4.5,10,0.448,1.8,2.4,0.766,0.4,3.5,3.9,8,1.2,0.3,3,3.3,18.3,payneca01
382,Gary Payton II,SG,30,TOT,22,1,367,4,6.8,0.594,1.3,2.6,0.5,2.7,4.2,0.651,0.6,0.7,0.857,2.4,4.4,6.8,2.9,2.2,0.5,1.6,4.2,9.9,paytoga02
382,Gary Payton II,SG,30,POR,15,1,255,3.4,5.8,0.585,1.3,2.4,0.529,2.1,3.4,0.625,0.6,0.6,1,1.4,4.1,5.5,3.1,2.3,0.1,1.7,4.1,8.6,paytoga02
382,Gary Payton II,SG,30,GSW,7,0,112,5.5,9,0.607,1.3,2.9,0.444,4.2,6.1,0.684,0.6,1,0.667,4.5,5.1,9.6,2.6,1.9,1.3,1.3,4.5,12.9,paytoga02
383,Theo Pinson,SG,27,DAL,40,1,323,3.5,9.7,0.356,2.5,6.9,0.355,1,2.8,0.36,1.2,1.4,0.846,1.1,5.9,7,5.1,0.7,0.1,1.3,3.8,10.6,pinsoth01
384,Scotty Pippen Jr.,PG,22,LAL,6,0,32,4.5,13.5,0.333,1.1,3.4,0.333,3.4,10.1,0.333,5.6,10.1,0.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8,pippesc02
385,Mason Plumlee,C,32,TOT,79,60,2054,5.8,8.5,0.68,0,0,,5.8,8.5,0.68,3.5,5.5,0.636,4,8.3,12.3,4.3,0.8,0.8,2.1,3.8,15,plumlma01
385,Mason Plumlee,C,32,CHO,56,56,1597,6,8.9,0.669,0,0,,6,8.9,0.669,3.5,5.8,0.605,4.2,8,12.2,4.6,0.8,0.8,2,3.6,15.4,plumlma01
385,Mason Plumlee,C,32,LAC,23,4,457,5,6.9,0.727,0,0,,5,6.9,0.727,3.5,4.5,0.772,3.3,9.2,12.5,3.2,0.9,0.9,2.4,4.4,13.5,plumlma01
386,Jakob Poeltl,C,27,TOT,72,71,1906,7.3,11.7,0.629,0,0,0,7.3,11.7,0.63,2.2,3.8,0.592,4.5,7.9,12.3,3.7,1.2,1.6,2.4,3.7,16.9,poeltja01
386,Jakob Poeltl,C,27,SAS,46,46,1199,7.2,11.6,0.616,0,0,0,7.2,11.6,0.618,2.3,3.9,0.605,4.6,7.9,12.5,4.2,1.1,1.6,2.9,3.5,16.7,poeltja01
386,Jakob Poeltl,C,27,TOR,26,25,707,7.6,11.7,0.652,0,0,,7.6,11.7,0.652,2.1,3.7,0.569,4.3,7.8,12.1,2.9,1.5,1.7,1.5,3.9,17.4,poeltja01
387,Aleksej Pokusevski,PF,21,OKC,34,25,701,5.5,12.8,0.434,2,5.3,0.365,3.6,7.4,0.483,1.1,1.8,0.629,2.3,5.9,8.2,3.3,1,2.2,2.2,3,14.2,pokusal01
388,Jordan Poole,PG,23,GSW,82,43,2458,8.1,18.7,0.43,3.1,9.3,0.336,4.9,9.4,0.524,5.3,6.1,0.87,0.5,2.8,3.3,5.4,0.9,0.3,3.7,3.1,24.5,poolejo01
389,Kevin Porter Jr.,PG,22,HOU,59,59,2024,7,15.7,0.442,2.5,6.8,0.366,4.4,8.9,0.501,3.7,4.7,0.784,1.4,4.2,5.6,6,1.5,0.3,3.3,2.8,20.1,porteke02
390,Michael Porter Jr.,SF,24,DEN,62,62,1798,8,16.4,0.487,3.8,9.1,0.414,4.2,7.3,0.579,1.9,2.4,0.8,1.3,5.5,6.8,1.3,0.7,0.6,1.4,2.4,21.6,portemi01
391,Otto Porter Jr.,SF,29,TOR,8,2,146,3.7,7.4,0.5,1.5,4.2,0.353,2.2,3.2,0.692,2,2,1,1.5,3.2,4.7,2,2.7,0,1,1.7,10.8,porteot01
392,Bobby Portis,PF,27,MIL,70,22,1818,7.9,15.9,0.496,1.9,5.1,0.37,6,10.8,0.555,1.9,2.5,0.768,3,10.3,13.3,2.1,0.6,0.3,1.6,2.3,19.5,portibo01
393,Kristaps Porzi??is,C,27,WAS,65,65,2120,8.6,17.3,0.498,2.3,6,0.385,6.3,11.2,0.559,6,7.1,0.851,1.9,7.3,9.3,3,1,1.7,2.3,3.3,25.6,porzikr01
394,Micah Potter,PF,24,UTA,7,0,52,6.9,10.4,0.667,2.8,4.8,0.571,4.2,5.5,0.75,0,0,0,2.1,9,11.1,2.8,0.7,0,1.4,3.5,16.6,pottemi01
395,Dwight Powell,C,31,DAL,76,64,1458,4.9,6.6,0.732,0,0.1,0,4.9,6.5,0.746,2.8,4.1,0.667,3.7,4.1,7.8,1.7,1.2,0.6,1.6,5.2,12.5,poweldw01
396,Norman Powell,SG,29,LAC,60,8,1567,7.8,16.3,0.479,2.6,6.6,0.397,5.2,9.7,0.534,5.2,6.4,0.812,0.6,3.5,4,2.5,1.1,0.4,2.3,2.9,23.4,powelno01
397,Jason Preston,PG,23,LAC,14,0,124,5.2,11.9,0.439,1.5,5.2,0.278,3.8,6.7,0.565,0,0.6,0,0.6,5.8,6.4,7.8,0.6,0,2.9,2,11.9,prestja01
398,Joshua Primo,SG,20,SAS,4,0,93,3.5,10.1,0.346,1.2,4.6,0.25,2.3,5.4,0.429,2.7,3.5,0.778,0.8,4.3,5,7,0.4,0.8,4.3,3.1,10.8,primojo01
399,Taurean Prince,PF,28,MIN,54,4,1192,5.3,11.4,0.467,2.2,5.9,0.381,3.1,5.6,0.557,2,2.3,0.844,0.5,3.5,4,2.5,0.8,0.5,2.1,3.7,14.9,princta02
400,Payton Pritchard,PG,25,BOS,48,3,643,5.7,13.7,0.412,3.1,8.6,0.364,2.5,5.1,0.495,0.7,0.9,0.75,1.4,3.5,4.9,3.6,0.8,0.1,2.2,2.1,15.1,pritcpa01
401,Trevelin Queen,SG,25,IND,7,0,70,3.6,14.9,0.241,1,7.7,0.133,2.6,7.2,0.357,2.6,2.6,1,4.1,4.6,8.7,3.1,1,2.6,3.6,2.1,10.8,queentr01
402,Neemias Queta,C,23,SAC,5,0,29,7.4,11.2,0.667,0,0,,7.4,11.2,0.667,0,2.5,0,6.2,7.4,13.7,1.2,0,2.5,1.2,8.7,14.9,quetane01
403,Immanuel Quickley,SG,23,NYK,81,21,2344,6.4,14.4,0.448,2.6,7,0.37,3.9,7.4,0.521,3.1,3.8,0.819,0.9,4.3,5.2,4.3,1.2,0.2,1.5,2.5,18.6,quickim01
404,Lester Quinones,SG,22,GSW,4,0,18,4,10,0.4,4,8,0.5,0,2,0,8,12,0.667,2,4,6,4,2,0,10,0,20,quinole01
405,Julius Randle,PF,28,NYK,77,77,2737,8.7,18.8,0.459,2.9,8.4,0.343,5.8,10.5,0.553,5.3,7,0.757,1.9,8.2,10.1,4.2,0.6,0.3,2.8,3.1,25.5,randlju01
406,Austin Reaves,SG,24,LAL,64,22,1843,5.1,9.6,0.529,1.7,4.2,0.398,3.4,5.4,0.631,4.5,5.2,0.864,0.6,3.1,3.8,4.2,0.6,0.4,1.9,2.1,16.3,reaveau01
407,Cam Reddish,SF,23,TOT,40,20,990,5.1,11.3,0.446,1.6,5.2,0.313,3.4,6.1,0.56,2.3,2.7,0.853,0.7,2.5,3.2,2.1,1.4,0.5,1.7,2.6,14.1,reddica01
407,Cam Reddish,SF,23,NYK,20,8,438,5,11.2,0.449,1.4,4.6,0.304,3.6,6.6,0.55,2.4,2.7,0.879,0.6,2,2.5,1.6,1.2,0.7,1.2,2.6,13.8,reddica01
407,Cam Reddish,SF,23,POR,20,12,552,5.1,11.5,0.443,1.8,5.7,0.318,3.3,5.7,0.568,2.3,2.7,0.833,0.7,3,3.7,2.4,1.6,0.4,2.1,2.6,14.3,reddica01
408,Davon Reed,SG,27,TOT,43,1,342,2.9,8.8,0.333,1.8,4.8,0.37,1.2,4,0.289,1.7,2.5,0.667,1.1,5.2,6.2,2.4,1.6,0.4,2.1,4.1,9.4,reedda01
408,Davon Reed,SG,27,DEN,35,1,315,2.9,9.1,0.313,1.8,5,0.364,1,4.1,0.25,1.7,2.3,0.75,1,5.3,6.3,2.2,1.5,0.5,2.3,4.1,9.3,reedda01
408,Davon Reed,SG,27,LAL,8,0,27,4,5.3,0.75,1.3,2.7,0.5,2.7,2.7,1,1.3,5.3,0.25,1.3,4,5.3,5.3,2.7,0,0,4,10.7,reedda01
409,Paul Reed,C,23,PHI,69,2,755,5.9,10,0.593,0,0.3,0.167,5.9,9.7,0.606,1.8,2.4,0.745,5.3,7.2,12.5,1.3,2.2,2.4,2.1,5.9,13.7,reedpa01
410,Naz Reid,C,23,MIN,68,11,1251,8.9,16.6,0.537,2.2,6.2,0.346,6.8,10.4,0.653,2.5,3.7,0.677,2.1,7.5,9.6,2.2,1.2,1.5,2.6,5.1,22.5,reidna01
411,Jared Rhoden,SG,23,DET,14,0,198,3.1,8,0.386,0.9,3.6,0.25,2.2,4.4,0.5,1.1,1.1,1,2,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2,rhodeja01
412,Nick Richards,C,25,CHO,65,9,1217,5.8,9.3,0.629,0,0,1,5.8,9.2,0.628,4.1,5.4,0.749,4.3,8,12.3,1.1,0.3,2.1,1.7,4.6,15.7,richani01
413,Josh Richardson,SG,29,TOT,65,10,1530,5.6,13,0.431,2.5,6.9,0.365,3.1,6.1,0.506,1.6,1.9,0.852,1,3.2,4.1,4.1,1.6,0.5,2,2.8,15.4,richajo01
413,Josh Richardson,SG,29,SAS,42,6,997,6.4,14.7,0.436,2.7,7.5,0.357,3.7,7.2,0.518,1.9,2.2,0.883,1.1,3.2,4.3,4.9,1.4,0.4,2.3,2.5,17.4,richajo01
413,Josh Richardson,SG,29,NOP,23,4,533,4.2,10,0.419,2.2,5.8,0.384,2,4.2,0.468,1.1,1.4,0.762,0.7,3,3.8,2.5,2,0.6,1.6,3.2,11.7,richajo01
414,Austin Rivers,SG,30,MIN,52,10,1016,3.2,7.4,0.435,1.5,4.4,0.35,1.7,3,0.558,1.1,1.4,0.769,0.2,2.8,2.9,2.7,1,0.1,0.8,2.8,9,riverau01
415,Duncan Robinson,SF,28,MIA,42,1,691,4.6,12.3,0.371,3.3,10,0.328,1.3,2.3,0.556,1.5,1.7,0.906,0.4,3.2,3.6,2.4,0.7,0,1.5,4,14,robindu01
416,Mitchell Robinson,C,24,NYK,59,58,1591,4.3,6.3,0.671,0,0,,4.3,6.3,0.671,1.3,2.8,0.484,6,6.5,12.6,1.2,1.3,2.5,0.9,3.6,9.8,robinmi01
417,Orlando Robinson,C,22,MIA,31,1,425,4,7.5,0.528,0,0.5,0,4,7,0.566,1.9,2.6,0.71,4.1,6.6,10.7,2.1,1,1,1.4,4.5,9.8,robinor01
418,Jeremiah Robinson-Earl,PF,22,OKC,43,20,814,4.9,11,0.444,1.6,4.9,0.333,3.2,6.1,0.533,1.5,1.9,0.833,3.1,4.8,8,1.9,1.1,0.5,0.8,3.1,12.9,robinje02
419,Isaiah Roby,PF,24,SAS,42,2,474,5.1,11.8,0.432,1.4,4.6,0.3,3.7,7.2,0.516,1.5,3.1,0.488,1.6,6.5,8.1,2.9,1.4,0.5,2.4,4,13.1,robyis01
420,David Roddy,PF,21,MEM,70,4,1258,5.2,12,0.429,1.9,6.1,0.307,3.3,6,0.553,1.2,1.9,0.631,1.4,4.1,5.5,1.7,0.8,0.5,1.6,3.1,13.3,roddyda01
421,Ryan Rollins,PG,20,GSW,12,0,62,4.1,11.6,0.35,1.7,5.2,0.333,2.3,6.4,0.364,3.5,3.5,1,1.7,5.2,7,3.5,0.6,0.6,9.3,5.8,13.4,rolliry01
422,Derrick Rose,PG,34,NYK,27,0,338,6.5,16.9,0.384,2,6.7,0.302,4.5,10.2,0.438,1.2,1.3,0.917,0.9,3.4,4.3,4.9,0.7,0.5,2.3,1.9,16.2,rosede01
423,Terrence Ross,SG,31,TOT,63,9,1330,5.4,12.6,0.43,2.6,7,0.368,2.8,5.6,0.507,0.7,0.9,0.794,0.6,3.6,4.2,2.6,0.9,0.3,1.2,2.6,14.1,rosste01
423,Terrence Ross,SG,31,ORL,42,9,944,4.9,11.4,0.431,2.3,6.1,0.381,2.6,5.3,0.489,0.6,0.8,0.75,0.4,2.9,3.2,2.1,1,0.3,1.4,2,12.7,rosste01
423,Terrence Ross,SG,31,PHO,21,0,386,6.6,15.5,0.428,3.2,9.1,0.347,3.5,6.3,0.544,1.1,1.3,0.857,1.1,5.3,6.4,3.8,0.9,0.2,0.6,4.1,17.5,rosste01
424,Terry Rozier,SG,28,CHO,63,63,2221,8,19.3,0.415,2.7,8.2,0.327,5.3,11.1,0.48,2.9,3.6,0.809,0.8,3.4,4.2,5.2,1.2,0.3,2.2,1.9,21.5,roziete01
425,Ricky Rubio,PG,32,CLE,33,2,566,3.9,11.3,0.343,1.3,5.2,0.256,2.5,6.1,0.417,1.8,2.2,0.8,0.6,3.9,4.5,7.3,1.7,0.4,2,3.2,10.9,rubiori01
426,D'Angelo Russell,PG,26,TOT,71,71,2304,7,14.8,0.469,3,7.7,0.396,3.9,7.2,0.548,2.8,3.4,0.829,0.5,2.8,3.4,6.8,1.1,0.5,2.9,2.2,19.7,russeda01
426,D'Angelo Russell,PG,26,MIN,54,54,1778,6.8,14.7,0.465,3,7.7,0.391,3.8,7,0.546,2.9,3.4,0.856,0.6,2.8,3.3,6.8,1.2,0.4,3,2.4,19.6,russeda01
426,D'Angelo Russell,PG,26,LAL,17,17,526,7.3,15.1,0.484,3.1,7.6,0.414,4.2,7.5,0.555,2.5,3.4,0.735,0.5,2.9,3.4,7,0.7,0.5,2.7,1.6,20.3,russeda01
427,Matt Ryan,SF,25,TOT,34,0,310,4.6,12.5,0.37,3.7,9.8,0.381,0.9,2.8,0.333,1.2,1.4,0.833,0.5,2.6,3,1.9,0.6,0.1,0.8,3.1,14.2,ryanma01
427,Matt Ryan,SF,25,LAL,12,0,129,4.2,13.7,0.306,3.6,9.8,0.371,0.6,3.9,0.143,1.1,1.4,0.8,0.6,3.3,3.9,1.1,0.6,0,0.8,3.9,13.1,ryanma01
427,Matt Ryan,SF,25,MIN,22,0,181,5,11.7,0.424,3.8,9.7,0.388,1.2,2,0.6,1.2,1.4,0.857,0.4,2,2.4,2.4,0.6,0.2,0.8,2.6,14.9,ryanma01
428,Domantas Sabonis,C,26,SAC,79,79,2736,7.6,12.3,0.615,0.4,1.1,0.373,7.2,11.3,0.639,4.3,5.8,0.742,3.3,9.5,12.8,7.5,0.9,0.5,3,3.7,19.9,sabondo01
429,Luka amani?,PF,23,UTA,7,4,161,5.8,12.7,0.456,1.8,6.9,0.258,4,5.8,0.692,2,2.9,0.692,0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4,samanlu01
430,Dario ari?,PF-C,28,TOT,57,12,806,5.7,12.4,0.458,2,5.1,0.391,3.7,7.2,0.506,2.8,3.4,0.829,2.4,6.9,9.2,3.3,0.9,0.3,2.5,4.4,16.2,saricda01
430,Dario ari?,PF,28,PHO,37,12,533,5.1,12,0.427,1.8,4.7,0.391,3.3,7.4,0.45,2.4,3,0.818,2.6,7,9.6,3.8,0.9,0.3,2.4,4.7,14.5,saricda01
430,Dario ari?,C,28,OKC,20,0,273,6.7,13.1,0.515,2.4,6.1,0.391,4.4,7,0.623,3.6,4.2,0.844,1.8,6.7,8.6,2.2,0.9,0.3,2.5,4,19.4,saricda01
431,Olivier Sarr,C,23,OKC,9,1,114,4.7,9.5,0.5,0.3,2.5,0.125,4.4,6.9,0.636,1.6,2.2,0.714,3.8,6,9.8,1.3,0.3,1.6,1.3,5.4,11.4,sarrol01
432,Jordan Schakel,SF,24,WAS,2,0,6,6,12,0.5,6,6,1,0,6,0,0,0,,0,0,0,6,6,0,0,6,18,schakjo01
433,Admiral Schofield,PF,25,ORL,37,0,451,4.4,9.7,0.451,1.9,5.9,0.324,2.5,3.8,0.646,1.7,1.8,0.913,1.8,3.1,4.9,2.5,0.6,0.4,1.3,4.9,12.4,schofad01
434,Dennis Schröder,PG,29,LAL,66,50,1986,4.9,11.8,0.415,1.3,4.1,0.329,3.6,7.7,0.461,3.9,4.6,0.857,0.4,2.6,3,5.4,0.9,0.2,2,2.6,15,schrode01
435,Jay Scrubb,SG,22,ORL,2,0,30,6,8.4,0.714,2.4,2.4,1,3.6,6,0.6,1.2,2.4,0.5,0,7.2,7.2,1.2,2.4,0,3.6,2.4,15.6,scrubja01
436,Dereon Seabron,SG,22,NOP,5,0,12,6,15,0.4,0,0,,6,15,0.4,0,0,,3,0,3,0,0,0,0,3,12,seabrde01
437,Alperen ?engün,C,20,HOU,75,72,2171,7.3,13.2,0.553,0.3,0.9,0.333,7,12.3,0.57,3.4,4.8,0.715,4,7.2,11.2,4.8,1.2,1.2,3.2,4.3,18.4,sengual01
438,Collin Sexton,PG,24,UTA,48,15,1145,7.5,14.7,0.506,1.5,3.8,0.393,5.9,10.9,0.546,5.1,6.3,0.819,1.2,2.1,3.3,4.3,0.8,0.2,2.7,3.5,21.5,sextoco01
439,Landry Shamet,SG,25,PHO,40,9,807,5,13.4,0.377,3.3,8.9,0.377,1.7,4.5,0.376,2,2.3,0.882,0.5,2.5,3,4.1,1.2,0.2,1.6,2.7,15.4,shamela01
440,Day'Ron Sharpe,C,21,BRK,48,3,552,6.1,11.2,0.544,0.4,0.7,0.545,5.7,10.4,0.544,2.3,3.6,0.636,6.5,6.6,13,2.4,1,2.1,2.7,5.8,14.8,sharpda01
441,Shaedon Sharpe,SG,19,POR,80,15,1779,6.2,13.1,0.472,2.1,5.7,0.36,4.1,7.4,0.559,1.5,2.1,0.714,1.3,3.5,4.8,1.9,0.8,0.5,1.7,2.8,16,sharpsh01
