Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
442,Pascal Siakam,PF,28,TOR,71,71,2652,8.6,17.8,0.48,1.3,3.9,0.324,7.3,13.9,0.523,5,6.4,0.774,1.8,5.8,7.5,5.6,0.9,0.5,2.3,3.1,23.3,siakapa01
443,Chris Silva,PF,26,DAL,1,0,3,12,12,1,0,0,,12,12,1,0,0,,0,0,0,0,0,0,12,24,24,silvach01
444,Ben Simmons,PG,26,BRK,42,33,1105,4.3,7.7,0.566,0,0.1,0,4.3,7.6,0.571,0.8,1.9,0.439,1.3,7.3,8.6,8.3,1.8,0.8,3.2,4.5,9.5,simmobe01
445,Kobi Simmons,SG,25,CHO,5,0,28,1.3,7.7,0.167,1.3,6.4,0.2,0,1.3,0,2.6,2.6,1,1.3,3.9,5.1,6.4,0,2.6,1.3,0,6.4,simmoko01
446,Marko Simonovic,C,23,CHI,7,0,20,3.6,12.6,0.286,1.8,7.2,0.25,1.8,5.4,0.333,1.8,3.6,0.5,1.8,1.8,3.6,0,0,0,0,9,10.8,simonma01
447,Anfernee Simons,SG,23,POR,62,62,2171,7.7,17.3,0.447,3.5,9.3,0.377,4.2,8,0.528,2.7,3,0.894,0.3,2.4,2.7,4.2,0.7,0.2,2.1,2.4,21.7,simonan01
448,Jericho Sims,C,24,NYK,52,16,812,3.7,4.7,0.776,0,0,0,3.7,4.7,0.783,0.5,0.7,0.75,4.4,6.3,10.7,1.1,0.7,1.2,1.2,4.3,7.9,simsje01
449,Marcus Smart,PG,28,BOS,61,61,1957,4.6,11.1,0.415,2.1,6.3,0.336,2.5,4.8,0.519,1.6,2.2,0.746,0.8,2.7,3.5,7,1.7,0.4,2.6,3.2,12.9,smartma01
450,Dennis Smith Jr.,PG,25,CHO,54,15,1390,4.8,11.7,0.412,0.6,2.9,0.216,4.2,8.8,0.475,2,2.7,0.736,0.7,3.6,4.3,6.8,1.9,0.6,2.1,3.2,12.3,smithde03
451,Dru Smith,SG,25,TOT,15,1,158,4.1,10.3,0.4,1.1,4.3,0.263,3,5.9,0.5,0.7,0.7,1,0.5,5,5.5,5,2.3,0.9,0.7,5.2,10,smithdr01
451,Dru Smith,SG,25,MIA,5,1,67,2.7,7.5,0.357,0.5,3.2,0.167,2.1,4.3,0.5,0,0,0,0.5,4.3,4.8,2.7,2.1,1.6,0.5,5.4,5.9,smithdr01
451,Dru Smith,SG,25,BRK,10,0,91,5.1,12.3,0.419,1.6,5.1,0.308,3.6,7.1,0.5,1.2,1.2,1,0.4,5.5,5.9,6.7,2.4,0.4,0.8,5.1,13.1,smithdr01
452,Ish Smith,PG,34,DEN,43,0,398,4.7,11.8,0.397,0.2,1.1,0.167,4.5,10.8,0.42,0.2,0.4,0.5,0.5,4.4,4.9,9,0.7,0.6,4,3,9.8,smithis01
453,Jabari Smith Jr.,PF,19,HOU,79,79,2451,5.3,13.1,0.408,1.8,5.7,0.307,3.6,7.4,0.487,2.4,3,0.786,1.8,6.6,8.4,1.5,0.6,1.1,1.5,3.3,14.8,smithja05
454,Jalen Smith,C,22,IND,68,31,1279,6.8,14.3,0.476,1.5,5.4,0.283,5.3,8.9,0.593,2.9,3.9,0.759,3.6,7.5,11.1,1.9,0.6,1.7,2,4.3,18.1,smithja04
455,Xavier Sneed,SF,25,CHO,4,0,48,3.7,7.5,0.5,2.3,4.5,0.5,1.5,3,0.5,3,3,1,0,3.7,3.7,3.7,0,0.7,2.3,5.2,12.7,sneedxa01
456,Jeremy Sochan,PF,19,SAS,56,53,1458,6.2,13.6,0.453,0.8,3.3,0.246,5.4,10.3,0.519,2,2.9,0.698,2.3,4.9,7.3,3.5,1.1,0.6,2.4,3.4,15.2,sochaje01
457,Jaden Springer,SG,20,PHI,16,2,89,6.9,14.2,0.486,0.8,2,0.4,6.1,12.1,0.5,2.4,3.2,0.75,2.4,3.2,5.7,3.2,2.8,1.2,1.2,6.1,17,sprinja01
458,Lamar Stevens,SF,25,CLE,62,25,1120,4.1,9.3,0.448,1,3.1,0.316,3.2,6.2,0.513,1.3,1.8,0.702,1.5,5.1,6.7,1.1,0.9,0.6,0.9,2.5,10.5,stevela01
459,Isaiah Stewart,C,21,DET,50,47,1414,5,11.2,0.442,1.7,5.2,0.327,3.3,6,0.542,2.8,3.8,0.738,2.9,7.3,10.3,1.8,0.5,0.9,1.7,3.4,14.4,stewais01
460,Max Strus,SF,26,MIA,80,33,2272,5.1,12.5,0.41,3.1,8.9,0.35,2,3.6,0.559,1.2,1.4,0.876,0.8,3.3,4.1,2.7,0.7,0.2,1.1,2.6,14.6,strusma01
461,Jalen Suggs,SG,21,ORL,53,19,1246,5.4,12.8,0.419,1.9,5.8,0.327,3.5,7,0.496,2.5,3.4,0.723,1.6,3.1,4.7,4.5,1.9,0.8,2.7,3.5,15.1,suggsja01
462,Edmond Sumner,SG,27,BRK,53,12,736,6.1,13.2,0.461,1.5,4.3,0.356,4.5,8.9,0.511,4.8,5.3,0.917,0.6,3.2,3.9,3.3,1.5,0.5,2.4,4.1,18.5,sumneed01
463,Cole Swider,SF,23,LAL,7,0,41,2.6,7.9,0.333,2.6,7,0.375,0,0.9,0,0,0,0,0.9,5.3,6.1,3.5,0,0,0,2.6,7.9,swideco01
464,Jae'Sean Tate,SF,27,HOU,31,7,677,5.8,12.2,0.48,0.7,2.4,0.283,5.2,9.7,0.53,2.7,3.7,0.725,2.2,4.1,6.3,4.5,1.1,0.4,2.5,5.6,15,tateja01
465,Jayson Tatum,SF,24,BOS,74,74,2732,9.6,20.5,0.466,3.2,9,0.35,6.4,11.5,0.558,7,8.2,0.854,1,7.5,8.6,4.5,1,0.7,2.8,2.1,29.3,tatumja01
466,Terry Taylor,PF,23,TOT,31,2,264,5.3,10.2,0.52,0.7,2.6,0.263,4.6,7.6,0.607,0.8,1.5,0.545,3.7,2.7,6.4,1.4,0.4,0.8,1.2,3.5,12.1,taylote01
466,Terry Taylor,PF,23,IND,26,2,228,4.7,10.3,0.462,0.6,2.8,0.222,4.1,7.4,0.553,0.8,1.1,0.714,3.5,2.7,6.2,1.6,0.5,0.8,1.4,3.8,10.9,taylote01
466,Terry Taylor,PF,23,CHI,5,0,36,9,10,0.9,1,1,1,8,9,0.889,1,4,0.25,5,3,8,0,0,1,0,2,20,taylote01
467,Garrett Temple,SG,36,NOP,25,0,162,4,10,0.4,2.4,5.8,0.423,1.6,4.2,0.368,0.7,0.9,0.75,1.1,2.7,3.8,2.9,2,0.4,0.9,3.3,11.1,templga01
468,Dalen Terry,SG,20,CHI,38,0,214,5.4,12.1,0.444,1.2,4.5,0.259,4.2,7.6,0.556,2.4,3.5,0.667,2,4.2,6.2,3.7,1.9,0.8,1.3,4,14.3,terryda01
469,Daniel Theis,C,30,IND,7,1,109,6.9,14.5,0.477,0.7,3.6,0.182,6.3,10.9,0.576,1.7,4,0.417,2.3,5,7.3,3,0.7,2,1,2.3,16.2,theisda01
470,Cam Thomas,SG,21,BRK,57,4,948,7.6,17.3,0.441,1.9,5.1,0.383,5.7,12.3,0.464,5.7,6.6,0.868,0.3,3.3,3.6,3,0.8,0.3,2.4,2.1,22.9,thomaca02
471,Klay Thompson,SF,32,GSW,69,69,2279,8.6,19.8,0.436,4.8,11.5,0.412,3.9,8.2,0.47,1.8,2.1,0.879,0.6,3.9,4.5,2.6,0.8,0.5,1.9,2.1,23.8,thompkl01
472,JT Thor,PF,20,CHO,69,8,969,3.5,8.8,0.399,1.4,4.6,0.317,2.1,4.3,0.487,1.2,1.7,0.702,1.3,4.3,5.6,1.3,0.8,0.9,1.6,2.5,9.7,thorjt01
473,Matisse Thybulle,SF-SG,25,TOT,71,28,1200,3.3,7.6,0.435,1.6,4.4,0.365,1.7,3.2,0.533,0.6,0.8,0.679,1.2,3,4.2,1.6,2.5,1,0.7,3.4,8.8,thybuma01
473,Matisse Thybulle,SF,25,PHI,49,6,591,3,7.1,0.431,1.3,3.8,0.333,1.8,3.2,0.547,0.5,0.7,0.75,1.2,2.6,3.8,1.4,2.7,0.9,0.5,4,7.9,thybuma01
473,Matisse Thybulle,SG,25,POR,22,22,609,3.5,8.1,0.438,2,5,0.388,1.6,3.1,0.519,0.6,0.9,0.625,1.2,3.4,4.6,1.8,2.2,1.1,0.9,2.8,9.6,thybuma01
474,Xavier Tillman Sr.,C,24,MEM,61,29,1180,5.7,9.3,0.614,0.1,0.5,0.267,5.6,8.9,0.632,1.5,2.7,0.551,3.7,5.7,9.4,2.9,1.8,0.9,1.3,3,13.1,tillmxa01
475,Isaiah Todd,PF,21,WAS,6,1,61,1.8,11.2,0.158,0.6,5.9,0.1,1.2,5.3,0.222,1.2,1.2,1,1.2,5.9,7.1,2.4,0.6,0,1.2,2.4,5.3,toddis01
476,Obi Toppin,PF,24,NYK,67,5,1050,6.4,14.4,0.446,2.9,8.5,0.344,3.5,5.9,0.593,1.3,1.6,0.809,1,5.4,6.4,2.3,0.8,0.4,1.3,2.3,17,toppiob01
477,Juan Toscano-Anderson,SF,29,TOT,52,9,700,3.3,7.4,0.448,0.4,2.2,0.186,2.9,5.1,0.56,1,1.2,0.792,1.4,4.9,6.4,3.3,0.8,0.5,1.7,4.1,8,toscaju01
477,Juan Toscano-Anderson,SF,29,LAL,30,7,365,3.3,6.5,0.5,0.4,2,0.2,2.9,4.5,0.63,1.1,1.5,0.733,1.4,4.6,6,2.5,1,0.7,1.7,4.5,8,toscaju01
477,Juan Toscano-Anderson,SF,29,UTA,22,2,335,3.3,8.3,0.403,0.4,2.5,0.174,2.9,5.8,0.5,0.9,1,0.889,1.5,5.3,6.8,4.3,0.6,0.3,1.8,3.7,8,toscaju01
478,Karl-Anthony Towns,PF,27,MIN,29,29,957,8,16.1,0.495,2.3,6.2,0.366,5.7,9.9,0.576,4.4,5.1,0.874,1.8,7.1,8.9,5.3,0.8,0.6,3.2,4.2,22.6,townska01
479,Gary Trent Jr.,SG,24,TOR,66,44,2118,6.9,15.9,0.433,2.8,7.6,0.369,4.1,8.2,0.493,2.9,3.5,0.839,0.5,2.4,2.9,1.8,1.8,0.2,0.9,1.7,19.5,trentga02
480,P.J. Tucker,PF,37,PHI,75,75,1920,1.8,4.2,0.427,1,2.6,0.393,0.8,1.6,0.482,0.4,0.4,0.826,1.8,3.7,5.5,1.1,0.7,0.3,0.8,3.4,5,tuckepj01
481,Myles Turner,C,26,IND,62,62,1825,7.9,14.5,0.548,1.8,4.9,0.373,6.1,9.5,0.638,4.3,5.4,0.783,1.7,7.5,9.2,1.8,0.7,2.8,2,4.2,22,turnemy01
482,Stanley Umude,SG,23,DET,1,0,2,0,18,0,0,18,0,0,0,,36,36,1,0,0,0,0,18,18,0,0,36,umudest01
483,Jonas Valan?i?nas,C,30,NOP,79,79,1968,8.2,14.9,0.547,0.7,2,0.349,7.5,12.9,0.577,3.4,4.1,0.826,4.1,10.6,14.7,2.6,0.4,1,2.9,4.5,20.4,valanjo01
484,Jarred Vanderbilt,PF,23,TOT,78,65,1879,4.7,8.6,0.548,0.6,1.7,0.322,4.2,6.9,0.604,1.8,2.7,0.691,3.3,7.9,11.2,3.5,1.6,0.4,1.9,3.6,11.9,vandeja01
484,Jarred Vanderbilt,PF,23,UTA,52,41,1254,5,8.9,0.556,0.5,1.6,0.333,4.4,7.3,0.606,1.9,2.9,0.657,3.5,8.3,11.7,4.1,1.5,0.4,2,3.8,12.4,vandeja01
484,Jarred Vanderbilt,PF,23,LAL,26,24,625,4.3,8.1,0.529,0.6,1.9,0.303,3.7,6.2,0.598,1.7,2.1,0.784,2.8,7.1,10,2.4,1.7,0.3,1.7,3.3,10.8,vandeja01
485,Fred VanVleet,PG,28,TOR,69,69,2535,6.2,15.8,0.393,2.9,8.6,0.342,3.3,7.2,0.455,3.6,4,0.898,0.4,3.6,4,7,1.7,0.5,2,2.7,19,vanvlfr01
486,Devin Vassell,SG,22,SAS,38,32,1178,8,18.2,0.439,3.1,8.1,0.387,4.8,10.1,0.48,2.4,3.1,0.78,0.2,4.3,4.5,4.2,1.3,0.5,1.7,1.7,21.5,vassede01
487,Gabe Vincent,PG,26,MIA,68,34,1759,4.7,11.6,0.402,2.4,7.2,0.334,2.3,4.4,0.512,1.4,1.6,0.872,0.6,2.4,3,3.4,1.3,0.1,1.9,3.2,13.1,vincega01
488,Noah Vonleh,C,27,BOS,23,1,171,2.3,5.1,0.458,0.2,0.8,0.25,2.1,4.2,0.5,0.4,0.4,1,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3,vonleno01
489,Nikola Vu?evi?,C,32,CHI,82,82,2746,7.8,15.1,0.52,1.6,4.5,0.349,6.2,10.5,0.594,1.7,2.1,0.835,2.1,9.8,11.8,3.5,0.8,0.7,1.8,2.3,19,vucevni01
490,Dean Wade,PF,26,CLE,44,13,891,2.9,7.2,0.412,1.8,5.1,0.354,1.1,2,0.56,0.6,0.9,0.652,0.8,5.3,6.1,1.5,1.1,0.8,0.7,3.6,8.3,wadede01
491,Franz Wagner,SF,21,ORL,80,80,2609,7.5,15.4,0.485,1.8,5,0.361,5.7,10.5,0.544,3.7,4.4,0.842,1,3.6,4.5,3.9,1.1,0.2,2.3,2.5,20.5,wagnefr01
492,Moritz Wagner,C,25,ORL,57,18,1109,6.4,12.9,0.5,1.7,5.3,0.313,4.8,7.6,0.631,5,5.9,0.841,2.2,6.2,8.4,2.7,1.2,0.4,2.2,4.4,19.5,wagnemo01
493,Ish Wainright,SF,28,PHO,60,2,915,3.3,8.9,0.37,2.2,6.8,0.329,1.1,2.1,0.5,1,1.2,0.839,1.8,3.7,5.5,2.1,1.5,0.9,0.9,4.6,9.9,wainris01
494,Jabari Walker,SF,20,POR,56,0,619,4.8,11.5,0.419,0.9,3.3,0.286,3.9,8.3,0.472,2,2.6,0.756,2.8,4.8,7.6,2,0.6,0.8,1.7,4,12.6,walkeja01
495,Kemba Walker,PG,32,DAL,9,1,144,6,14.2,0.421,1.7,7,0.25,4.2,7.2,0.586,4.2,5.2,0.81,0.7,3.2,4,4.7,0.5,0.5,1,2.7,18,walkeke02
496,Lonnie Walker IV,SG,24,LAL,56,32,1297,6.6,14.6,0.448,2.5,6.9,0.365,4,7.7,0.522,2.5,2.9,0.858,0.4,2.6,3,1.8,0.8,0.5,1.3,2,18.2,walkelo01
497,John Wall,PG,32,LAC,34,3,755,6.6,16.1,0.408,1.6,5.2,0.303,5,10.9,0.459,3.7,5.4,0.681,0.7,3.7,4.4,8.5,1.3,0.6,3.8,2.8,18.4,walljo01
498,T.J. Warren,PF-SF,29,TOT,42,0,687,6.9,14.1,0.489,1.2,3.5,0.328,5.8,10.6,0.542,1.5,1.8,0.8,1.4,5,6.3,2.1,1.2,0.6,1,3.4,16.5,warretj01
498,T.J. Warren,PF,29,BRK,26,0,490,7.5,14.7,0.51,1.2,3.5,0.333,6.3,11.2,0.566,2,2.4,0.818,1,4.3,5.3,2.1,1.1,0.5,1.2,3.3,18.1,warretj01
498,T.J. Warren,SF,29,PHO,16,0,197,5.5,12.8,0.429,1.1,3.5,0.316,4.4,9.3,0.471,0.2,0.4,0.5,2.4,6.6,9,2,1.3,0.9,0.5,3.7,12.2,warretj01
499,Duane Washington Jr.,SG,22,PHO,31,3,394,8.6,23.4,0.367,3.7,10.1,0.36,4.9,13.2,0.372,1.5,2.2,0.667,0.2,3.1,3.3,5.8,0.5,0.4,3.1,2.1,22.3,washidu02
500,P.J. Washington,PF,24,CHO,73,73,2380,6.6,14.8,0.444,2.3,6.5,0.348,4.3,8.3,0.518,1.9,2.6,0.73,1.1,4.3,5.4,2.6,1,1.2,1.7,2.9,17.3,washipj01
501,TyTy Washington Jr.,PG,21,HOU,31,2,433,4.8,13.3,0.363,1.6,6.7,0.238,3.2,6.7,0.488,0.8,1.5,0.556,0.2,3.6,3.7,3.9,1.2,0.2,1.2,2.4,12.1,washity02
502,Yuta Watanabe,SF,28,BRK,58,1,928,4.4,9,0.491,2.3,5.2,0.444,2.1,3.8,0.557,1.3,1.8,0.723,1.2,4.3,5.5,1.9,1,0.7,0.9,3.1,12.5,watanyu01
503,Lindy Waters III,SG,25,OKC,41,0,531,4.7,12.1,0.393,3.9,11,0.358,0.8,1.1,0.75,1.1,1.4,0.8,1.1,4,5.1,1.9,0.9,0.7,0.7,2.8,14.5,waterli01
504,Trendon Watford,PF,22,POR,62,12,1182,5.5,9.8,0.56,0.8,1.9,0.391,4.8,7.9,0.602,2.2,3,0.72,1.3,6,7.2,4,1,0.4,2.2,3.6,14,watfotr01
505,Peyton Watson,SG,20,DEN,23,2,186,5.6,11.4,0.492,1.2,2.7,0.429,4.5,8.7,0.511,2.1,3.9,0.55,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5,watsope01
506,Blake Wesley,SG,19,SAS,37,1,669,3.7,11.6,0.321,1.1,2.8,0.385,2.6,8.8,0.301,1.4,2.4,0.591,0.6,3.8,4.4,5.3,1.3,0.3,3.5,3.6,9.9,weslebl01
507,Russell Westbrook,PG,34,TOT,73,24,2126,7.3,16.8,0.436,1.5,4.8,0.311,5.8,11.9,0.487,3.5,5.3,0.656,1.5,5.7,7.2,9.3,1.3,0.6,4.3,2.7,19.6,westbru01
507,Russell Westbrook,PG,34,LAL,52,3,1491,7.3,17.6,0.417,1.5,5.1,0.296,5.8,12.5,0.467,3.8,5.7,0.655,1.4,6.3,7.8,9.4,1.3,0.6,4.4,2.9,20,westbru01
507,Russell Westbrook,PG,34,LAC,21,21,635,7.3,14.9,0.489,1.5,4.1,0.356,5.8,10.7,0.54,2.8,4.3,0.658,1.7,4.1,5.8,9.1,1.3,0.6,4,2.3,18.8,westbru01
508,Coby White,SG,22,CHI,74,2,1730,5.5,12.4,0.443,2.7,7.2,0.372,2.8,5.2,0.54,1.3,1.5,0.871,0.3,4.1,4.4,4.2,1.1,0.1,1.5,2.5,14.9,whiteco01
509,Derrick White,SG,28,BOS,82,70,2319,5.4,11.8,0.462,2.3,6.1,0.381,3.1,5.7,0.548,2.6,3,0.875,0.8,3.7,4.5,5,0.8,1.2,1.5,2.7,15.8,whitede01
510,Jack White,SF,25,DEN,17,0,66,4.4,10.4,0.421,1.6,4.9,0.333,2.7,5.5,0.5,1.1,1.6,0.667,3.3,6,9.3,2.2,1.6,1.1,1.1,4.9,11.5,whiteja03
511,Joe Wieskamp,SF,23,TOR,9,0,50,2.2,10.1,0.214,2.2,8.6,0.25,0,1.4,0,0,0,0,0,2.9,2.9,2.2,0,0,0.7,2.2,6.5,wieskjo01
512,Aaron Wiggins,SG,24,OKC,70,14,1297,5.2,10.1,0.512,1.3,3.4,0.393,3.8,6.7,0.573,1.6,2,0.831,1.9,3.9,5.8,2.2,1.1,0.4,1.5,3.1,13.3,wiggiaa01
513,Andrew Wiggins,SF,27,GSW,37,37,1190,7.6,16,0.473,2.7,6.8,0.396,4.9,9.2,0.53,1.3,2.2,0.611,1.8,3.8,5.6,2.6,1.4,0.8,1.5,3.2,19.1,wiggian01
514,Lindell Wigginton,PG,24,MIL,7,1,87,7.4,15.3,0.486,2.5,7.4,0.333,5,7.9,0.632,3.3,3.7,0.889,0,2.9,2.9,5.8,0,0.8,5,2.9,20.7,wiggili01
515,Alondes Williams,SG,23,BRK,1,0,5,0,0,,0,0,,0,0,,0,0,0,0,7.2,7.2,0,0,0,14.4,7.2,0,willial06
516,Donovan Williams,SG,21,ATL,2,0,4,18,45,0.4,0,18,0,18,27,0.667,0,0,0,0,18,18,0,0,0,0,0,36,willido02
517,Grant Williams,PF,24,BOS,79,23,2045,3.8,8.4,0.454,2,5.1,0.395,1.8,3.3,0.546,1.7,2.1,0.77,1.5,4.9,6.4,2.3,0.7,0.5,1.4,3.4,11.3,willigr01
518,Jalen Williams,SG,21,OKC,75,62,2276,6.5,12.6,0.521,1.2,3.2,0.356,5.4,9.3,0.579,2.5,3,0.812,1.3,4,5.3,3.9,1.6,0.6,1.9,3,16.7,willija06
519,Jaylin Williams,C,20,OKC,49,36,914,4,9.2,0.436,1.8,4.5,0.407,2.2,4.8,0.463,1.5,2.1,0.704,1.7,7.8,9.5,3,1.1,0.5,1.5,4.4,11.3,willija07
520,Jeenathan Williams,SG,23,POR,5,4,127,6.8,11.1,0.615,0.9,2.3,0.375,6,8.8,0.677,0.6,0.9,0.667,2.8,1.4,4.3,2.8,0.9,0.6,1.1,3.7,15,willije02
521,Kenrich Williams,PF,28,OKC,53,10,1206,5.3,10.3,0.517,1.5,4,0.373,3.9,6.3,0.608,0.5,1.2,0.436,2.9,4.9,7.8,3.1,1.3,0.4,1,3.3,12.7,willike04
522,Mark Williams,C,21,CHO,43,17,828,7,10.9,0.637,0,0,,7,10.9,0.637,2.9,4.2,0.691,4,9.2,13.2,0.8,1.2,2,1.7,4.1,16.8,willima07
523,Patrick Williams,PF,21,CHI,82,65,2323,4.9,10.5,0.464,1.8,4.3,0.415,3.1,6.2,0.498,1.4,1.6,0.857,1.2,3.9,5.1,1.5,1.1,1.1,1.6,2.3,12.9,willipa01
524,Robert Williams,C,25,BOS,35,20,824,5.5,7.4,0.747,0,0,0,5.5,7.4,0.751,1.1,1.8,0.61,4.5,8.2,12.8,2.2,1,2.1,1.5,3,12.2,williro04
525,Vince Williams Jr.,SG,22,MEM,15,1,105,4.1,13.7,0.3,1.4,9.6,0.143,2.7,4.1,0.667,0.7,0.7,1,1.4,3.8,5.1,1.4,2.1,0.7,1.7,4.1,10.3,willivi01
526,Ziaire Williams,SF,21,MEM,37,4,561,5.4,12.6,0.429,1.6,6.2,0.258,3.8,6.4,0.596,1.1,1.4,0.773,1,4,5.1,2.2,0.9,0.4,2.4,3.7,13.5,willizi02
527,Zion Williamson,PF,22,NOP,29,29,956,10.7,17.7,0.608,0.3,0.7,0.368,10.5,16.9,0.618,6.7,9.3,0.714,2.2,5.4,7.6,5,1.2,0.6,3.7,2.4,28.4,willizi01
528,Dylan Windler,SF,26,CLE,3,0,10,7.2,10.8,0.667,3.6,7.2,0.5,3.6,3.6,1,0,0,0,0,0,0,3.6,3.6,0,3.6,0,18,windldy01
529,Justise Winslow,PF,26,POR,29,11,776,3.8,9.2,0.409,0.6,2.1,0.311,3.1,7.1,0.438,0.9,1.3,0.714,2.3,4.5,6.7,4.5,1.4,0.5,2,4.1,9.1,winslju01
530,James Wiseman,C,21,TOT,45,22,867,7.8,14.1,0.558,0.2,0.8,0.2,7.7,13.2,0.58,2.8,4,0.701,3,8.1,11.1,1.2,0.3,1.1,2.1,4.5,18.7,wisemja01
530,James Wiseman,C,21,GSW,21,0,262,8.1,12.9,0.628,0.1,0.3,0.5,8,12.6,0.63,3.6,5.2,0.684,2.5,7.6,10,1.9,0.4,1,1.9,5.4,19.9,wisemja01
530,James Wiseman,C,21,DET,24,22,605,7.7,14.6,0.531,0.2,1.1,0.167,7.6,13.5,0.559,2.5,3.5,0.712,3.3,8.3,11.5,1,0.2,1.2,2.2,4.1,18.1,wisemja01
531,Christian Wood,C,27,DAL,67,17,1738,8.2,15.9,0.515,2.2,5.8,0.376,6,10.1,0.594,4.5,5.8,0.772,1.8,8.4,10.2,2.5,0.6,1.5,2.5,3.5,23.1,woodch01
532,Delon Wright,PG,30,WAS,50,14,1221,4.1,8.6,0.474,1.2,3.5,0.345,2.9,5.1,0.564,1.5,1.8,0.867,1.7,3.6,5.3,5.7,2.7,0.5,1.3,1.7,10.9,wrighde01
533,McKinley Wright IV,PG,24,DAL,27,1,335,4.9,10.5,0.469,1,3,0.321,4,7.5,0.529,1.4,2,0.684,1,4.1,5.1,6.2,0.9,0.5,2,2.6,12.3,wrighmc01
534,Gabe York,SG,29,IND,3,0,56,5.1,13.5,0.381,3.9,11.6,0.333,1.3,1.9,0.667,1.3,1.3,1,0,3.9,3.9,3.2,1.3,0,0,3.2,15.4,yorkga01
535,Thaddeus Young,PF,34,TOR,54,9,795,4.9,9,0.545,0.3,1.5,0.176,4.6,7.4,0.622,0.8,1.2,0.692,3.2,4.3,7.5,3.4,2.4,0.2,1.9,4,10.9,youngth01
536,Trae Young,PG,24,ATL,73,73,2541,8.5,19.7,0.429,2.2,6.5,0.335,6.3,13.2,0.476,8,9.1,0.886,0.8,2.3,3.1,10.5,1.1,0.1,4.3,1.5,27.1,youngtr01
537,Omer Yurtseven,C,24,MIA,9,0,83,6.9,11.7,0.593,1.3,3,0.429,5.6,8.7,0.65,2.2,2.6,0.833,3.5,6.5,10,0.9,0.9,0.9,1.7,6.9,17.3,yurtsom01
538,Cody Zeller,C,30,MIA,15,2,217,6.1,9.8,0.627,0,0.3,0,6.1,9.5,0.649,4,5.8,0.686,4.1,6.5,10.6,1.7,0.5,0.7,2.3,5.5,16.3,zelleco01
539,Ivica Zubac,C,25,LAC,76,76,2170,5.4,8.5,0.634,0,0,0,5.4,8.5,0.637,2.8,3.9,0.697,3.9,8.6,12.5,1.3,0.5,1.6,1.9,3.6,13.6,zubaciv01
